nr,bibitem,author_and_article,publication_italic,source,created-for-LaTeX,mathpix,mathpix
1,lawson,"W. D. Lawson, S. Nielson, E. H. Putley, and A. S. Young. Preparation and properties of HgTe and mixed crystals of $\mathrm{HgTe}-\mathrm{CdTe}$.",J. Phys. Chem. Solids,"{\bfseries 9}, 325-329 (1959).","\bibitem{lawson} W. D. Lawson, S. Nielson, E. H. Putley, and A. S. Young. Preparation and properties of HgTe and mixed crystals of $\mathrm{HgTe}-\mathrm{CdTe}$. {\itshape J. Phys. Chem. Solids} {\bfseries 9}, 325-329 (1959).","[1] W. D. Lawson, S. Nielson, E. H. Putley, and A. S. Young. Preparation and properties of HgTe and mixed crystals of $\mathrm{HgTe}-\mathrm{CdTe}$. J. Phys. Chem. Solids 9, 325-329 (1959).","[1] W. D. Lawson, S. Nielson, E. H. Putley, and A. S. Young. Preparation and properties of HgTe and mixed crystals of $\mathrm{HgTe}-\mathrm{CdTe}$. J. Phys. Chem. Solids 9, 325-329 (1959).\\[0pt]"
2,long,D. Long and J. L. Schmit. Mercury-cadmium telluride and closely related alloys.,"Semiconductors and Semimetals,","Vol. 5, pp. 175-255, edited by R. K. Willardson and A. C. Beer, Academic Press, New York (1970).","\bibitem{long} D. Long and J. L. Schmit. Mercury-cadmium telluride and closely related alloys. {\itshape Semiconductors and Semimetals,} Vol. 5, pp. 175-255, edited by R. K. Willardson and A. C. Beer, Academic Press, New York (1970).","[2] D. Long and J. L. Schmit. Mercury-cadmium telluride and closely related alloys. Semiconductors and Semimetals, Vol. 5, pp. 175-255, edited by R. K. Willardson and A. C. Beer, Academic Press, New York (1970).","[2] D. Long and J. L. Schmit. Mercury-cadmium telluride and closely related alloys. Semiconductors and Semimetals, Vol. 5, pp. 175-255, edited by R. K. Willardson and A. C. Beer, Academic Press, New York (1970).\\[0pt]"
3,finger,"Gert Finger, J. Garnett, N. Bezawada, R. Dorn, L. Mehrgan, M. Meyer, A. Moorwood, J. Stegmeier, G. Woodhouse. Performance evaluation and calibration issues of large format infrared hybrid active pixel sensors used for ground- and space-based astronomy.",Nuclear Instruments and Methods in Physics Research,{\bfseries A} 565 (2006) 241-250.,"\bibitem{finger} Gert Finger, J. Garnett, N. Bezawada, R. Dorn, L. Mehrgan, M. Meyer, A. Moorwood, J. Stegmeier, G. Woodhouse. Performance evaluation and calibration issues of large format infrared hybrid active pixel sensors used for ground- and space-based astronomy. {\itshape Nuclear Instruments and Methods in Physics Research} {\bfseries A} 565 (2006) 241-250.","[3] Gert Finger, J. Garnett, N. Bezawada, R. Dorn, L. Mehrgan, M. Meyer, A. Moorwood, J. Stegmeier, G. Woodhouse. Performance evaluation and calibration issues of large format infrared hybrid active pixel sensors used for ground- and space-based astronomy. Nuclear Instruments and Methods in Physics Research A 565 (2006) 241-250.","[3] Gert Finger, J. Garnett, N. Bezawada, R. Dorn, L. Mehrgan, M. Meyer, A. Moorwood, J. Stegmeier, G. Woodhouse. Performance evaluation and calibration issues of large format infrared hybrid active pixel sensors used for ground- and space-based astronomy. Nuclear Instruments and Methods in Physics Research A 565 (2006) 241-250.\\[0pt]"
4,ives,"Derek Ives, Nagajara Bezawada. Large area near infra-red detectors for astronomy.",Nuclear Instruments and Methods in Physics Research,{\bfseries A} 573 (2007) 107-110.,"\bibitem{ives} Derek Ives, Nagajara Bezawada. Large area near infra-red detectors for astronomy. {\itshape Nuclear Instruments and Methods in Physics Research} {\bfseries A} 573 (2007) 107-110.","[4] Derek Ives, Nagajara Bezawada. Large area near infra-red detectors for astronomy. Nuclear Instruments and Methods in Physics Research A 573 (2007) 107-110.","[4] Derek Ives, Nagajara Bezawada. Large area near infra-red detectors for astronomy. Nuclear Instruments and Methods in Physics Research A 573 (2007) 107-110.\\[0pt]"
5,gillessen,"S. Gillessen, et. al. ",The Messenger, 120 (2005) 26-32.,"\bibitem{gillessen} S. Gillessen, et. al.  {\itshape The Messenger}  120 (2005) 26-32.","[5] S. Gillessen, et. al. The Messenger 120 (2005) 26-32.","[5] S. Gillessen, et. al. The Messenger 120 (2005) 26-32.\\[0pt]"
6,groves,"S. H. Groves, R. N. Brown. C. R. Pidgeon. Interband Magnetoreflection and Band Structure of HgTe.","161 (1967), 779.","{\bfseries 161} (1967), 779.","\bibitem{groves} S. H. Groves, R. N. Brown. C. R. Pidgeon. Interband Magnetoreflection and Band Structure of HgTe. {\itshape 161 (1967), 779.} {\bfseries 161} (1967), 779.","[6] S. H. Groves, R. N. Brown. C. R. Pidgeon. Interband Magnetoreflection and Band Structure of HgTe. Phys. Rev. 161 (1967), 779.","[6] S. H. Groves, R. N. Brown. C. R. Pidgeon. Interband Magnetoreflection and Band Structure of HgTe. Phys. Rev. 161 (1967), 779.\\[0pt]"
7,,,,,,"[7] N. Orlowski. Untersuchung der elektronischen Struktur von HgSe und HgTe mittels winkelaufgelöster Photoemission. Diplomarbeit, AG EES, (2000).","[7] N. Orlowski. Untersuchung der elektronischen Struktur von HgSe und HgTe mittels winkelaufgelöster Photoemission. Diplomarbeit, AG EES, (2000).\\[0pt]"
8,,,,,,"[8] W. M. Higgins, G. N. Pultz, R. G. Roy, R. A. Lancaster, J. L. Schmit. Standard relationships in the properties of $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}}$ Te. Vakuum Science and Technology A 7 (1989), p 271-275.","[8] W. M. Higgins, G. N. Pultz, R. G. Roy, R. A. Lancaster, J. L. Schmit. Standard relationships in the properties of $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}}$ Te. Vakuum Science and Technology A 7 (1989), p 271-275.\\[0pt]"
9,,,,,,"[9] E. Preuss, B. Krahn-Urban, R. Butz. Laue Atlas. Plotted Laue Back-Reflection Patterns of the Elements, the Compounds $R X$ and $R X_{2}$. Bertelsmann Universitätsverlag, Düsseldorf, 1974.","[9] E. Preuss, B. Krahn-Urban, R. Butz. Laue Atlas. Plotted Laue Back-Reflection Patterns of the Elements, the Compounds $R X$ and $R X_{2}$. Bertelsmann Universitätsverlag, Düsseldorf, 1974.\\[0pt]"
10,,,,,,"[10] A. Tanaka, Y. Masa, S. Seto, T. Kawasaki. Zinc and selenium co-doped CdTe substrates lattice matched to HgCdTe. J. Cryst. Growth vol. 94 (1989) p. 166-70.","[10] A. Tanaka, Y. Masa, S. Seto, T. Kawasaki. Zinc and selenium co-doped CdTe substrates lattice matched to HgCdTe. J. Cryst. Growth vol. 94 (1989) p. 166-70.\\[0pt]"
11,,,,,,"[11] K.-U. Gawlik. Untersuchung der elektronischen Struktur von II-VI-Verbindungshalbleitern mit direkter und inverser Photoemission. Dissertation, (1996).","[11] K.-U. Gawlik. Untersuchung der elektronischen Struktur von II-VI-Verbindungshalbleitern mit direkter und inverser Photoemission. Dissertation, (1996).\\[0pt]"
12,,,,,,"[12] W. K. Ford, T. Guo, D. L. Lessor, C. B. Duke. Dynamical low-energy electron-diffraction analysis of bismuth and antimony epitaxy on GaAs(110). Phys. Rev. B 42, 14 (1990), 8952.","[12] W. K. Ford, T. Guo, D. L. Lessor, C. B. Duke. Dynamical low-energy electron-diffraction analysis of bismuth and antimony epitaxy on GaAs(110). Phys. Rev. B 42, 14 (1990), 8952.\\[0pt]"
13,,,,,,"[13] C. B. Duke. Structure and bonding of tetrahedrally coordinated compound semiconductor cleavage faces. J. Vac. Sci. Technol. A 10(4), 2032 (1992).","[13] C. B. Duke. Structure and bonding of tetrahedrally coordinated compound semiconductor cleavage faces. J. Vac. Sci. Technol. A 10(4), 2032 (1992).\\[0pt]"
14,hertz,,,,,"[14] H. Hertz. Über den Einfluss des ultravioletten Lichtes auf die elektrische Entladung. Ann. Phys. 31, 983 (1887).","[14] H. Hertz. Über den Einfluss des ultravioletten Lichtes auf die elektrische Entladung. Ann. Phys. 31, 983 (1887).\\[0pt]"
15,hallwachs,,,,,"[15] W. Hallwachs. Über den Einfluss des Lichtes auf elektrostatisch geladene Körper. Ann. Phys. 33, 303 (1888).","[15] W. Hallwachs. Über den Einfluss des Lichtes auf elektrostatisch geladene Körper. Ann. Phys. 33, 303 (1888).\\[0pt]"
16,,,,,,"[16] A. Einstein. Über einen die Erzeugung und Verwandlung des Lichtes betreffenden heuristischen Gesichtspunkt. Annalen der Physik 17 (1905), 132-148.","[16] A. Einstein. Über einen die Erzeugung und Verwandlung des Lichtes betreffenden heuristischen Gesichtspunkt. Annalen der Physik 17 (1905), 132-148.\\[0pt]"
17,spicer1,,,,,"[17] W. E. Spicer. Photoemissive, Photoconductive, and Optical Absorption Studies of AlkaliAntimony Compounds Phys. Rev. 112, 117 (1958).","[17] W. E. Spicer. Photoemissive, Photoconductive, and Optical Absorption Studies of AlkaliAntimony Compounds Phys. Rev. 112, 117 (1958).\\[0pt]"
18,,,,,,"[18] Stefan Hüfner. Photoelectron Spectroscopy, Principles and Applications, Third Edition. Springer-Verlag Berlin Heidelberg New York 2003.","[18] Stefan Hüfner. Photoelectron Spectroscopy, Principles and Applications, Third Edition. Springer-Verlag Berlin Heidelberg New York 2003.\\[0pt]"
19,heimburger,,,,,"[19] R. Heimburger. Elektronische Eigenschaften und Phasentransformation von $\beta$ - $\mathrm{MoTe}_{2}$. Diplomarbeit, AG EES, (2007).","[19] R. Heimburger. Elektronische Eigenschaften und Phasentransformation von $\beta$ - $\mathrm{MoTe}_{2}$. Diplomarbeit, AG EES, (2007).\\[0pt]"
20,,,,,,"[20] M. P. Seah, W. A. Dench. Quantitative Electron Spectroscopy of Surface: A Standard Data Base for Electron Inelastic Mean Free Paths in Solids. Surface and Interface Analysis, Vol. 1, Issue 1, p 2-11 (1979).","[20] M. P. Seah, W. A. Dench. Quantitative Electron Spectroscopy of Surface: A Standard Data Base for Electron Inelastic Mean Free Paths in Solids. Surface and Interface Analysis, Vol. 1, Issue 1, p 2-11 (1979).\\[0pt]"
21,shirley,,,,,"[21] D. A. Shirley. High-Resolution X-Ray Photoemission Spectrum of the Valence Bands of Gold. Phys. Rev. B 5, 4709-4714 (1972).","[21] D. A. Shirley. High-Resolution X-Ray Photoemission Spectrum of the Valence Bands of Gold. Phys. Rev. B 5, 4709-4714 (1972).\\[0pt]"
22,,,,,,[22] S. Tougaard. Deconvolution of loss features from electron spectra. Surface Science 139 (1984) pp. 208-218.,[22] S. Tougaard. Deconvolution of loss features from electron spectra. Surface Science 139 (1984) pp. 208-218.\\[0pt]
23,,,,,,"[23] M. Kauert. Vanadiumoxide. Herstellung, Charakterisierung und elektronische Struktur. Diplomarbeit, AG EES, (2007).","[23] M. Kauert. Vanadiumoxide. Herstellung, Charakterisierung und elektronische Struktur. Diplomarbeit, AG EES, (2007).\\[0pt]"
24,,,,,,"[24] A. Savitzky, Marcel J.E. Golay. Smoothing and Differentiation of Data by Simplified Least Squares Procedures. Analytical Chemistry, 36: 1627-1639 (1964). doi:10.1021/ac60214a047","[24] A. Savitzky, Marcel J.E. Golay. Smoothing and Differentiation of Data by Simplified Least Squares Procedures. Analytical Chemistry, 36: 1627-1639 (1964). doi:10.1021/ac60214a047\\[0pt]"
25,,,,,,"[25] Softwarepaket: Origin 7.5 SR5, \href{http://www.OriginLab.com}{http://www.OriginLab.com} (2004)","[25] Softwarepaket: Origin 7.5 SR5, \href{http://www.OriginLab.com}{http://www.OriginLab.com} (2004)\\[0pt]"
26,,,,,,"[26] T. Plake. Aufbau und Inbetriebnahme des Photoemissionsexperimentes HIRE-PES: Charakterisierung und erste Untersuchungen an $\mathrm{Bi}_{2} \mathrm{Sr}_{2} \mathrm{CuO}_{6}$-Hochtemperatursupraleitern. Diplomarbeit, AG EES, (1998).","[26] T. Plake. Aufbau und Inbetriebnahme des Photoemissionsexperimentes HIRE-PES: Charakterisierung und erste Untersuchungen an $\mathrm{Bi}_{2} \mathrm{Sr}_{2} \mathrm{CuO}_{6}$-Hochtemperatursupraleitern. Diplomarbeit, AG EES, (1998).\\[0pt]"
27,,,,,,"[27] C. Janowitz, R. Müller, T. Plake, Th. Böger, R. Manzke. New high-resolution photoemission station for synchrotron radiation at BESSY. Journal of Electron Spectroscopy and Related Phenomena 105, 43-49 (1999).","[27] C. Janowitz, R. Müller, T. Plake, Th. Böger, R. Manzke. New high-resolution photoemission station for synchrotron radiation at BESSY. Journal of Electron Spectroscopy and Related Phenomena 105, 43-49 (1999).\\[0pt]"
28,,E. Purcell.,,Phys. Rev. 54 (1938) 818.,,[28] E. Purcell. Phys. Rev. 54 (1938) 818.,[28] E. Purcell. Phys. Rev. 54 (1938) 818.\\[0pt]
29,,G. Mante.,"Doktorarbeit,",Universität Kiel (1992).,,"[29] G. Mante. Doktorarbeit, Universität Kiel (1992).","[29] G. Mante. Doktorarbeit, Universität Kiel (1992).\\[0pt]"
30,,,Instruction Manual VUV Discharge Lamp HIS 13.,Omicron Vakuumphysik GmbH (\href{http://www.omicron.de}{www.omicron.de}).,,[30] Instruction Manual VUV Discharge Lamp HIS 13. Omicron Vakuumphysik GmbH (\href{http://www.omicron.de}{www.omicron.de}).,[30] Instruction Manual VUV Discharge Lamp HIS 13. Omicron Vakuumphysik GmbH (\href{http://www.omicron.de}{www.omicron.de}).\\[0pt]
31,ar65view,,AR65view.,Java-Software zur Analyse und Manipulation der Messdaten von AR65 und WESPHOA. \href{http://sourceforge.net/projects/ar65view/}{sourceforge.net/projects/ar65view/}.,,[31] Platin-Widerstandsthermometer Pt100 nach IEC 751 / DIN EN 60751.,[31] Platin-Widerstandsthermometer Pt100 nach IEC 751 / DIN EN 60751.\\[0pt]
