nr,bibitem,author_and_article,publication_italic,source,created-for-LaTeX,mathpix,mathpix
32,,,,,,[32] AR65view. Java-Software zur Analyse und Manipulation der Messdaten von AR65 und WESPHOA. \href{http://sourceforge.net/projects/ar65view/}{sourceforge.net/projects/ar65view/}.,[32] AR65view. Java-Software zur Analyse und Manipulation der Messdaten von AR65 und WESPHOA. \href{http://sourceforge.net/projects/ar65view/}{sourceforge.net/projects/ar65view/}.\\[0pt]
33,,,,,,"[33] M. Martins, G. Kaindl, N. Schwentner. Design of the high-resolution BUS XUV-beamline for BESSY II. Journal of Electron Spectroscopy and Related Phenomena 101-103, 965-969 (1999).","[33] M. Martins, G. Kaindl, N. Schwentner. Design of the high-resolution BUS XUV-beamline for BESSY II. Journal of Electron Spectroscopy and Related Phenomena 101-103, 965-969 (1999).\\[0pt]"
34,,,,,,"[34] N. Orlowski, J. Augustin, Z. Golacki, C. Janowitz, R. Manzke. Direct evidence for the inverted band structure of HgTe. Phys. Rev. B, Rapid Communications, 61, R5058-R5061, (2000).","[34] N. Orlowski, J. Augustin, Z. Golacki, C. Janowitz, R. Manzke. Direct evidence for the inverted band structure of HgTe. Phys. Rev. B, Rapid Communications, 61, R5058-R5061, (2000).\\[0pt]"
35,,,,,,"[35] J. C. Brice. Properties of Mercury Cadmium Telluride. EMIS Datareviews Series No 3. INSPEC, IEE, p. 3 (1994).","[35] J. C. Brice. Properties of Mercury Cadmium Telluride. EMIS Datareviews Series No 3. INSPEC, IEE, p. 3 (1994).\\[0pt]"
36,,,,,,"[36] G. L. Hansen, J. L. Schmit, and T. N. Casselman. Energy gap versus alloy composition and temperature in $\mathrm{Hg}_{1-\mathrm{X}} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$. J. Appl. Phys. 53, 7099-7101 (1982).","[36] G. L. Hansen, J. L. Schmit, and T. N. Casselman. Energy gap versus alloy composition and temperature in $\mathrm{Hg}_{1-\mathrm{X}} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$. J. Appl. Phys. 53, 7099-7101 (1982).\\[0pt]"
37,,,,,,"[37] P. Norton. HgCdTe infrared detectors. Opto-Electronics Review 10(3), 159-174 (2002).","[37] P. Norton. HgCdTe infrared detectors. Opto-Electronics Review 10(3), 159-174 (2002).\\[0pt]"
38,,,,,,"[38] A. W. Vere, B. W. Straughan, D. J. Williams, N. Shaw, A. Royle, J. S. Gough, J. B. Mullin. Growth of $\mathrm{Cd}_{\mathrm{X}} \mathrm{Hg}_{1-\mathrm{X}} \mathrm{Te}$ by a pressurised cast-recrystallise-anneal technique J. Cryst. Growth vol. 59 (1982) p. 121-129.","[38] A. W. Vere, B. W. Straughan, D. J. Williams, N. Shaw, A. Royle, J. S. Gough, J. B. Mullin. Growth of $\mathrm{Cd}_{\mathrm{X}} \mathrm{Hg}_{1-\mathrm{X}} \mathrm{Te}$ by a pressurised cast-recrystallise-anneal technique J. Cryst. Growth vol. 59 (1982) p. 121-129.\\[0pt]"
39,,,,,,"[39] L. Colombo, A. J. Syllaios, r. W. Perlaky, M. J. Brau. Growth of large diameter (Hg,Cd)Te crystals by incremental quenching. J. Vac. Sci. Technol. A 3(1), 100-104 (1985).","[39] L. Colombo, A. J. Syllaios, r. W. Perlaky, M. J. Brau. Growth of large diameter (Hg,Cd)Te crystals by incremental quenching. J. Vac. Sci. Technol. A 3(1), 100-104 (1985).\\[0pt]"
40,,,,,,"[40] Yue Wang, Quanbao Li, Qinglin Han, Qinghua Ma, Bingwen Song, Wanqi Jie, Yaohe Zhou, Yuko Inatomi. A two-stage technique for single crystal growth of HgCdTe using a pressurized Bridgman method. Journal of Crystal Growth 263 (2004) 273-282.\\[0pt]","[40] Yue Wang, Quanbao Li, Qinglin Han, Qinghua Ma, Bingwen Song, Wanqi Jie, Yaohe Zhou, Yuko Inatomi. A two-stage technique for single crystal growth of HgCdTe using a pressurized Bridgman method. Journal of Crystal Growth 263 (2004) 273-282.\\[0pt]"
41,,,,,,"[41] L. Colombo, R. R. Chang, C. J. Chang, B. A. Baird. Growth of Hg-based alloys by the traveling heater method. J. Vac. Sci. Technol. A 6(4), 2795-2799 (1988).\\[0pt]","[41] L. Colombo, R. R. Chang, C. J. Chang, B. A. Baird. Growth of Hg-based alloys by the traveling heater method. J. Vac. Sci. Technol. A 6(4), 2795-2799 (1988).\\[0pt]"
42,,,,,,[42] T. C. Harman. Optically pumped LPE-grown $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$ lasers. J. Electron. Mater. vol. 8 (1979) p. 191-200.\\[0pt],[42] T. C. Harman. Optically pumped LPE-grown $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$ lasers. J. Electron. Mater. vol. 8 (1979) p. 191-200.\\[0pt]
43,,,,,,"[43] B. H. Koo, Y. Ishikawa, J.F. Wang, M. Isshiki. Crowth of $\mathrm{Hg}_{1-\mathrm{x}}\left(\mathrm{Cd}_{1-\mathrm{y}} \mathrm{Zn}_{\mathrm{y}}\right)_{\mathrm{x}} \mathrm{Te}$ epilayers on (100) $\mathrm{Cd}_{1-\mathrm{y}} \mathrm{Zn}_{\mathrm{y}} \mathrm{Te} / \mathrm{GaAs}$ substrates by ISOVPE. Materials Science and Engineering, B66, 7074, (1999).\\[0pt]","[43] B. H. Koo, Y. Ishikawa, J.F. Wang, M. Isshiki. Crowth of $\mathrm{Hg}_{1-\mathrm{x}}\left(\mathrm{Cd}_{1-\mathrm{y}} \mathrm{Zn}_{\mathrm{y}}\right)_{\mathrm{x}} \mathrm{Te}$ epilayers on (100) $\mathrm{Cd}_{1-\mathrm{y}} \mathrm{Zn}_{\mathrm{y}} \mathrm{Te} / \mathrm{GaAs}$ substrates by ISOVPE. Materials Science and Engineering, B66, 7074, (1999).\\[0pt]"
44,,,,,,"[44] Yue Wang, Quanbao Li, Qinglin Han, Qinghua Ma, Rongbin Ji, Bingwen Song, Wanqi Jie, Yaohe Zhou, Yuko Inatomi. Growth and properties of 40 mm diameter $\mathrm{Hg}_{1-\chi} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$ using the two-stage Pressurized Bridgman method. Journal of Crystal Growth 263 (2004) 54-62.\\[0pt]","[44] Yue Wang, Quanbao Li, Qinglin Han, Qinghua Ma, Rongbin Ji, Bingwen Song, Wanqi Jie, Yaohe Zhou, Yuko Inatomi. Growth and properties of 40 mm diameter $\mathrm{Hg}_{1-\chi} \mathrm{Cd}_{\mathrm{X}} \mathrm{Te}$ using the two-stage Pressurized Bridgman method. Journal of Crystal Growth 263 (2004) 54-62.\\[0pt]"
45,,,,,,"[45] Vladimir Nikiforov (????????? ???????? ??????????), MSU, Private communication.\\[0pt]","[45] Vladimir Nikiforov (????????? ???????? ??????????), MSU, Private communication.\\[0pt]"
46,,,,,,"[46] P. Capper. Properties of narrow gap Cadmium-based compounds. INSPEC, the Institution of Electrical Engineers (1994).\\[0pt]","[46] P. Capper. Properties of narrow gap Cadmium-based compounds. INSPEC, the Institution of Electrical Engineers (1994).\\[0pt]"
47,,,,,,"[47] D. J. Williams, A. W. Vere. Sub-grain boundaries in $\mathrm{Cd}_{\mathrm{X}} \mathrm{Hg}_{1-\mathrm{X}} \mathrm{Te}$ and CdTe . J. Cryst. Growth vol. 83 (1987) p. 341-352.\\[0pt]","[47] D. J. Williams, A. W. Vere. Sub-grain boundaries in $\mathrm{Cd}_{\mathrm{X}} \mathrm{Hg}_{1-\mathrm{X}} \mathrm{Te}$ and CdTe . J. Cryst. Growth vol. 83 (1987) p. 341-352.\\[0pt]"
48,spicer2,,,,,"[48] W. E. Spicer, J. A. Silberman, and I. Lindau. Band gap variation and lattice, surface, and interface ""instabilities"" in $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ and related compounds. J. Vac. Sci. Technol. A 1(3) pp. 1735-1743 (1983).\\[0pt]","[48] W. E. Spicer, J. A. Silberman, and I. Lindau. Band gap variation and lattice, surface, and interface ""instabilities"" in $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ and related compounds. J. Vac. Sci. Technol. A 1(3) pp. 1735-1743 (1983).\\[0pt]"
49,,,,,,"[49] P. Morgen, J. Silberman, I. Landau, W. E. Spicer, J. A. Wilson. Stability of an atomically clean $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ surface in vacuum and under $\mathrm{O}_{2}$ exposure. Journal of Crystal Growth 56, 493-497 (1982).\\[0pt]","[49] P. Morgen, J. Silberman, I. Landau, W. E. Spicer, J. A. Wilson. Stability of an atomically clean $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ surface in vacuum and under $\mathrm{O}_{2}$ exposure. Journal of Crystal Growth 56, 493-497 (1982).\\[0pt]"
50,,,,,,[50] R. Mitdank. Mikrosondenanalyse. Beispiele für Untersuchungen an der Elektronenstrahlmikrosonde. \href{http://htc.physik.hu-berlin.de/}{http://htc.physik.hu-berlin.de/} \~{}mitdank/semq.htm.\\[0pt],[50] R. Mitdank. Mikrosondenanalyse. Beispiele für Untersuchungen an der Elektronenstrahlmikrosonde. \href{http://htc.physik.hu-berlin.de/}{http://htc.physik.hu-berlin.de/} \~{}mitdank/semq.htm.\\[0pt]
51,,,,,,"[51] M. A. Berding, A. Sher, A-B Chen and R. Patrick. Vacancies and surface segregation in HgCdTe and HgZnTe. Semicond. Sci. Technol. vol. 5 pp. S86-S89 (1990).\\[0pt]","[51] M. A. Berding, A. Sher, A-B Chen and R. Patrick. Vacancies and surface segregation in HgCdTe and HgZnTe. Semicond. Sci. Technol. vol. 5 pp. S86-S89 (1990).\\[0pt]"
52,,,,,,"[52] C. Ribbat. Aufbau einer MBE-Anlage zur Herstellung von MolybdändichalkogenidSchichtkristallen für photovoltaische Anwendungen. Diplomarbeit, AG EES, (1998).\\[0pt]","[52] C. Ribbat. Aufbau einer MBE-Anlage zur Herstellung von MolybdändichalkogenidSchichtkristallen für photovoltaische Anwendungen. Diplomarbeit, AG EES, (1998).\\[0pt]"
53,,,,,,"[53] J. A. Silberman, P. Morgen, I. Lindau, and W. E. Spicer. UPS study of the electronic structure of $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ : Breakdown of the virtual crystal approximation. J. Vac. Sci. Technol., 21(1) pp. 142-145 (1982).\\[0pt]","[53] J. A. Silberman, P. Morgen, I. Lindau, and W. E. Spicer. UPS study of the electronic structure of $\mathrm{Hg}_{1-\mathrm{x}} \mathrm{Cd}_{\mathrm{x}} \mathrm{Te}$ : Breakdown of the virtual crystal approximation. J. Vac. Sci. Technol., 21(1) pp. 142-145 (1982).\\[0pt]"
54,,,,,,"[54] C. K. Shih and W. E. Spicer. Photoemission studies of core level shifts in $\mathrm{HgCdTe}, \mathrm{CdMnTe}$, and HgZnTe. J. Vac. Sci. Technol. A, 5(5) pp. 3031-3034 (1987).\\[0pt]","[54] C. K. Shih and W. E. Spicer. Photoemission studies of core level shifts in $\mathrm{HgCdTe}, \mathrm{CdMnTe}$, and HgZnTe. J. Vac. Sci. Technol. A, 5(5) pp. 3031-3034 (1987).\\[0pt]"
55,,"C. K. Shih, J. A. Silberman, A. K. Wahi, G. P. Carey, I. Lindau, and W. E. Spicer.",,,,"[55] C. K. Shih, J. A. Silberman, A. K. Wahi, G. P. Carey, I. Lindau, and W. E. Spicer. Angle resolved photoemission study of the alloy scattering effect in $\mathrm{Hg}_{1-\chi} \mathrm{Cd}_{\mathrm{X}}$ Te. J. Vac. Sci. Technol. A, 5(5) pp. 3026-3030 (1987).","[55] C. K. Shih, J. A. Silberman, A. K. Wahi, G. P. Carey, I. Lindau, and W. E. Spicer. Angle resolved photoemission study of the alloy scattering effect in $\mathrm{Hg}_{1-\chi} \mathrm{Cd}_{\mathrm{X}}$ Te. J. Vac. Sci. Technol. A, 5(5) pp. 3026-3030 (1987).\\[0pt]"
56,,,,,,"[56] Dr. Ralph Püttner, FU Berlin. Beamlinebetreuer BUS. Private communication.\\[0pt]","[56] Dr. Ralph Püttner, FU Berlin. Beamlinebetreuer BUS. Private communication.\\[0pt]"
57,,,,,,"[57] Chang-Youn Moon, Su-Huai Wei. Band gap of Hg chalcogenides: Symmetry-reductioninduced band-gap opening of materials with inverted band structures. Phys. Rev. B 74:045205 (2006).","[57] Chang-Youn Moon, Su-Huai Wei. Band gap of Hg chalcogenides: Symmetry-reductioninduced band-gap opening of materials with inverted band structures. Phys. Rev. B 74:045205 (2006).\\[0pt]"
58,,,,,,"[58] J. F. Moulder, W. F. Stickle, P. E. Sobol, K. D. Bomben. Handbook of X-ray Photoelectron Spectroscopy. Perkin-Elmer Corporation, 1992.","[58] J. F. Moulder, W. F. Stickle, P. E. Sobol, K. D. Bomben. Handbook of X-ray Photoelectron Spectroscopy. Perkin-Elmer Corporation, 1992.\\[0pt]"
59,,,,,,"[59] C. Janowitz, N. Orlowski, R. Manzke, Z. Golacki. On the band structure of HgTe and HgSe - view from photoemission. Journal of Alloys and Compounds, 328, 84-89, (2001).","[59] C. Janowitz, N. Orlowski, R. Manzke, Z. Golacki. On the band structure of HgTe and HgSe - view from photoemission. Journal of Alloys and Compounds, 328, 84-89, (2001).\\[0pt]"
60,,,,,,"[60] A. Fleszar, W. Hanke. Electronic structure of $\mathrm{II}^{\mathrm{B}}$-VI semiconductors in the GW approximation. Phys. Rev. B 71:045207 (2005).","[60] A. Fleszar, W. Hanke. Electronic structure of $\mathrm{II}^{\mathrm{B}}$-VI semiconductors in the GW approximation. Phys. Rev. B 71:045207 (2005).\\[0pt]"
61,,,,,,"[61] A-B Chen, Y-M Lai-Hsu, S. Krishnamurthy, M. A. Berding, and A. Sher. Band structures of HgCdTe and HgZnTe alloys and superlattices. Semicond. Sci. Technol. vol. 5 pp. S100-S102 (1990). doi:10.1088/0268-1242/5/3S/021","[61] A-B Chen, Y-M Lai-Hsu, S. Krishnamurthy, M. A. Berding, and A. Sher. Band structures of HgCdTe and HgZnTe alloys and superlattices. Semicond. Sci. Technol. vol. 5 pp. S100-S102 (1990). doi:10.1088/0268-1242/5/3S/021\\[0pt]"
62,,E. O. Kane.,Band structure of indium antimonide.,"J. Phys. Chem. Solids 1 (4), 249-261 (1957)",,"[62] E. O. Kane. Band structure of indium antimonide. J. Phys. Chem. Solids 1 (4), 249-261 (1957)","[62] E. O. Kane. Band structure of indium antimonide. J. Phys. Chem. Solids 1 (4), 249-261 (1957)\\[0pt]"
63,,"C. Janowitz, L. Kipp, R. Manzke.",Experimental surface band structure of $\mathrm{CdTe}(110)$.,Surface Science 231 (1990) 25-31.,,"[63] C. Janowitz, L. Kipp, R. Manzke. Experimental surface band structure of $\mathrm{CdTe}(110)$. Surface Science 231 (1990) 25-31.","[63] C. Janowitz, L. Kipp, R. Manzke. Experimental surface band structure of $\mathrm{CdTe}(110)$. Surface Science 231 (1990) 25-31."
